roundabout_id,osm_way_ids,latitude,longitude,municipality,city_code
9530,[1136116964],38.72396937391304,-9.447817443478261,Cascais,CSC
9531,[1136166722],40.79179190526316,-8.60598172105263,Estarreja,ETR
9532,[1136221830],41.57746921578948,-7.566489557894737,Vila Pouca de Aguiar,VPA
9533,[1136283469],41.51324095789473,-7.556108578947369,Vila Pouca de Aguiar,VPA
9534,[1136500349],40.787647919047615,-8.60809061904762,Estarreja,ETR
9535,[1137582422],41.37664076956521,-7.617202934782609,Sabrosa,SBR
9536,[1137948982],41.006031589473686,-8.621393352631578,Espinho,ESP
9537,"[1137961631, 1472385541, 1472385542, 1472385543, 1472453949]",41.07499925238095,-8.633106857142858,Vila Nova de Gaia,VNG
9538,[1138061406],41.75162396315789,-7.479880910526316,Chaves,CHV
9539,"[1138379609, 1138379617]",38.81245892,-9.478114373333336,Sintra,SNT
9540,[1140617277],41.2839642368421,-8.58901005,Trofa,TRF
9541,[1140617278],41.310239983870964,-8.56932505483871,Trofa,TRF
9542,[1140618179],38.98861136000001,-9.068095363333333,Arruda dos Vinhos,ARV
9543,[1140618180],38.995675322222226,-9.068159385185185,Arruda dos Vinhos,ARV
9544,[1140618182],38.978781552,-9.07191114,Arruda dos Vinhos,ARV
9545,[1141532476],37.125576244,-8.043819988,Loulé,LLE
9546,"[1141585168, 1141585169, 1141585170, 1141585171]",40.22945864761904,-8.439240395238093,Coimbra,CBR
9547,[1144157753],40.64647673157895,-8.439013742105264,Águeda,AGD
9548,[1144170281],38.71203355238095,-9.442911276190475,Cascais,CSC
9549,"[1144202823, 1299097317, 1299097318, 1299097340]",38.72675293499999,-9.354404460000001,Cascais,CSC
9550,"[1144844340, 1463261287, 1463261288, 1463261289]",39.43138797272727,-9.13059407727273,Caldas da Rainha,CLD
9551,[1145064568],41.47542561,-7.177384834999998,Mirandela,MDL
9552,"[1145067985, 1299839083, 1299887290, 1299887291]",38.7212088,-9.34404690526316,Cascais,CSC
9553,[1145069079],40.84553354444444,-8.478270944444445,Oliveira de Azeméis,OAZ
9554,[1146026732],41.293824678947374,-7.518371763157896,Alijó,ALJ
9555,[1147488376],38.05193753636363,-8.783132540909092,Santiago do Cacém,STC
9556,"[1147640160, 1552533063, 1552533064, 1552533065]",38.544253708,-28.63151196,Horta,HRT
9557,[1147640162],38.53840261764705,-28.636030494117648,Horta,HRT
9558,"[1147640172, 1513118536, 1513118537, 1513118538]",38.52706911538461,-28.638281842307695,Horta,HRT
9559,"[1148226762, 1148255362, 1148255363, 1148255364, 1148255365]",41.24221962173913,-8.529520899999998,Valongo,VLG
9560,[1148246300],40.72602514444444,-8.1774391,Oliveira de Frades,OFR
9561,[1148704158],37.95111770666666,-8.859125863333334,Sines,SNS
9562,[1149177267],41.5085374,-7.197499778947368,Mirandela,MDL
9563,"[1150082113, 1331453743, 1331453744, 1331453756, 1339145679]",38.83761435454546,-9.101343913636363,Loures,LRS
9564,"[1151209878, 1151209883, 1151209884, 1151209885, 1151209886, 1151209887, 1151209888]",41.14167234210526,-8.545353452631577,Gondomar,GDM
9565,"[1151209890, 1151209897, 1151209898, 1151209899, 1151209900, 1151209901]",41.11068608421052,-8.521833110526316,Gondomar,GDM
9566,[1151369620],40.5183305,-7.8746082571428575,Nelas,NLS
9567,[1151933983],41.169162772,-8.572546112,Porto,PRT
9568,"[1151959092, 1498776700, 1498783218, 1498783220, 1498783221, 1499071025]",41.436133840000004,-8.4158851,Vila Nova de Famalicão,VNF
9569,"[1152718464, 1472899969, 1472899970]",38.02722426190476,-7.859987961904763,Beja,BJA
9570,[1153373586],38.751472359999994,-8.958147826666668,Alcochete,ACH
9571,[1153476966],37.0925668,-8.1673113,Albufeira,ABF
9572,"[1154008532, 1315206542, 1315206543]",38.814027255,-9.27450325,Sintra,SNT
9573,"[1154034138, 1315206544]",38.81431098181818,-9.278321372727271,Sintra,SNT
9574,[1154586301],40.31817825652174,-8.227994952173912,Penacova,PCV
9575,[1154586305],40.32315856818182,-8.230647668181817,Penacova,PCV
9576,"[1154599149, 1485613111, 1485613112, 1485613113, 1485613114]",41.15619370952381,-8.541355009523809,Gondomar,GDM
9577,[1154810694],41.246290082608695,-8.415979865217393,Paredes,PRD
9578,[1154826598],41.28952625263158,-8.390867263157896,Paços de Ferreira,PFR
9579,"[1155179011, 1239450394, 1239450395, 1239450396, 1239450397, 1239450399]",39.274860663157895,-9.280633357894738,Lourinhã,LNH
9580,[1155775072],40.611099519999996,-8.462221885000002,Águeda,AGD
9581,[1155796099],41.37026016666666,-8.305558253333334,Vizela,VIZ
9582,[1155810584],41.523392423809526,-7.992644214285714,Cabeceiras de Basto,CBC
9583,[1155852149],41.110163175000004,-7.802288035000001,Lamego,LMG
9584,[1155975929],41.67261105714286,-8.767219447619047,Viana do Castelo,VCT
9585,[1156073128],40.42728776,-8.462944815,Anadia,AND
9586,[1156100040],41.25113835217392,-8.180708913043476,Amarante,AMT
9587,[1156389477],32.68840749545455,-16.993767554545453,Câmara de Lobos,CML
9588,[1156556698],40.51159458571428,-8.386275185714286,Águeda,AGD
9589,[1156557248],40.61051671428571,-8.46967857142857,Águeda,AGD
9590,"[1156565464, 1499071017, 1499071018, 1499071019]",41.41473428636363,-8.4572136,Vila Nova de Famalicão,VNF
9591,[1156566238],41.40525424,-8.323420885,Guimarães,GMR
9592,[1156575843],41.27646896842106,-8.315950352631578,Lousada,LOU
9593,[1156824524],41.3522031631579,-8.259109052631578,Felgueiras,FLG
9594,[1157264994],41.921652279166665,-8.651812920833335,Vila Nova de Cerveira,VNC
9595,[1157265006],41.933645013043474,-8.628017873913043,Paredes de Coura,PCR
9596,[1157265021],41.926568446153844,-8.603902234615386,Paredes de Coura,PCR
9597,[1157675911],41.47158223333333,-8.296608238095239,Guimarães,GMR
9598,"[1157678638, 1455875961]",40.6873165631579,-7.661897210526315,Penalva do Castelo,PCT
9599,"[1157861284, 1349836534]",38.517711585,-8.834765169999999,Setúbal,STB
9600,[1158196535],40.58694033809523,-8.661128476190477,Ílhavo,ILH
9601,"[1158760414, 1467691970]",38.87120432105263,-7.171727563157895,Elvas,ELV
9602,[1159138522],37.13889617894737,-8.45528122631579,Lagoa,LGA
9603,"[1159389076, 1303706051, 1303706052, 1341382368, 1341389152, 1513972277]",41.19334964285714,-8.560443000000001,Gondomar,GDM
9604,[1159398965],40.402571245000004,-8.25131267,Mortágua,MRT
9605,[1159399545],40.39102500476191,-8.25529511904762,Mortágua,MRT
9606,[1159533437],41.21538034285714,-8.291187728571431,Penafiel,PNF
9607,[1159533438],41.21720209473684,-8.293655273684212,Penafiel,PNF
9608,[1159994206],37.1297188,-8.034696094736844,Loulé,LLE
9609,[1160355098],40.09286679545455,-8.319633881818179,Miranda do Corvo,MCV
9610,[1160374677],40.48793033333334,-8.093268752380952,Tondela,TND
9611,[1160374680],40.49021538947368,-8.090829505263157,Tondela,TND
9612,"[1160375414, 1431494258]",40.489243145,-8.089063589999999,Tondela,TND
9613,"[1160932640, 1230027323, 1230042044, 1230042045, 1329386468]",38.716246338461545,-9.239612523076923,Oeiras,OER
9614,"[1160934102, 1492587837, 1492587838, 1492587839, 1492587840, 1492587841]",41.36493296428572,-8.745448932142859,Vila do Conde,VCD
9615,[1161018253],37.06980723157895,-8.025237215789472,Loulé,LLE
9616,[1161060055],41.80484684090909,-8.604947177272727,Ponte de Lima,PTL
9617,[1161077545],41.437293964999995,-8.473127555,Vila Nova de Famalicão,VNF
9618,[1161098341],41.288512095,-8.273540169999999,Lousada,LOU
9619,[1161214492],39.746526333333335,-8.302144857142858,Ferreira do Zêzere,FZZ
9620,"[1161638537, 1372358438]",38.80772402173913,-9.325315708695653,Sintra,SNT
9621,[1162177750],37.83356092105263,-25.394928384210527,Ribeira Grande,RGR
9622,[1162225021],41.542178866666674,-7.606727190476191,Vila Pouca de Aguiar,VPA
9623,[1162414180],40.1709170095238,-7.481312795238095,Fundão,FND
9624,[1163033434],39.741816581818185,-8.81244719090909,Leiria,LRA
9625,[1163113511],41.6678300736842,-8.409037505263159,Vila Verde,VVD
9626,"[1163373707, 1163373708, 1345285113, 1345285131, 1345285133, 1345285134]",38.93268609545454,-9.331333477272729,Mafra,MFR
9627,[1164411195],38.77692588421053,-9.37530617368421,Sintra,SNT
9628,[1165289320],38.20496189523809,-8.766610542857144,Grândola,GDL
9629,[1165289322],38.205107659999996,-8.764117664999997,Grândola,GDL
9630,[1167400084],42.06866351666667,-8.478700458333334,Monção,MNC
9631,[1167483561],38.77587329,-9.349741189999998,Sintra,SNT
9632,[1167486335],38.76103044,-9.37230792,Sintra,SNT
9633,[1168536887],38.762821813636364,-9.34505269090909,Sintra,SNT
9634,[1169210381],41.08784768695652,-8.626833413043478,Vila Nova de Gaia,VNG
9635,[1169657146],41.92356591739131,-8.586276421739129,Paredes de Coura,PCR
9636,[1171504074],40.20711707272728,-8.437511154545453,Coimbra,CBR
9637,"[1171504572, 1331904756, 1331904757, 1331904758, 1331904759, 1331904760, 1370055555, 1370055556]",40.211581656,-8.440162260000001,Coimbra,CBR
9638,[1173354692],39.052797927272735,-8.902622463636364,Azambuja,AZB
9639,"[1174302566, 1313994761, 1313994762]",38.75865302272727,-9.377832536363634,Sintra,SNT
9640,"[1174869023, 1174869027, 1174869028, 1342769400]",38.904071900000005,-9.028260955,Vila Franca de Xira,VFX
9641,"[1175034713, 1446747134, 1446747135, 1446747136, 1498280953, 1498280978]",41.416650590476195,-8.518286023809523,Vila Nova de Famalicão,VNF
9642,"[1175918397, 1175918399, 1175918400]",37.752501928,-25.658373388,Ponta Delgada,PDL
9643,[1175934904],41.9989380631579,-8.633345163157895,Valença,VLN
9644,[1175943881],40.72378417,-7.724303409999999,Sátão,SAT
9645,[1175943883],40.722188505000005,-7.727633064999999,Sátão,SAT
9646,"[1175943884, 1476170585]",40.72415183181818,-7.72473625909091,Sátão,SAT
9647,"[1175943885, 1476170586]",40.722250665,-7.728750179999999,Sátão,SAT
9648,[1176288923],38.763481309090906,-9.39602565909091,Sintra,SNT
9649,[1176288935],38.760429778947376,-9.395050878947368,Sintra,SNT
9650,"[1176471127, 1230023487, 1235876205, 1278203945, 1302963419, 1305884547, 1415592924, 1415592925]",38.69847660344826,-9.306269099999996,Oeiras,OER
9651,"[1176481683, 1299510875, 1299510876, 1303782099]",38.70695982105263,-8.960290605263157,Montijo,MTJ
9652,"[1177695570, 1465219345, 1465219347, 1465219348, 1465219349, 1550653625, 1550653626]",32.741550931249996,-16.73670088125,Machico,MCH
9653,"[1177862745, 1275080074, 1275080075, 1275080090, 1305884521, 1347166229]",38.6951786,-9.326032675,Oeiras,OER
9654,"[1177862768, 1300304533, 1300304534, 1300304558]",38.70146799230769,-9.346346807692308,Cascais,CSC
9655,"[1178189692, 1225525976, 1225525977]",39.804647360000004,-8.091607575000001,Sertã,SRT
9656,[1178365892],40.51928637894737,-8.424797763157894,Águeda,AGD
9657,[1178369940],40.484468725,-8.467915439999999,Anadia,AND
9658,[1178369945],40.48459227894737,-8.466431494736844,Anadia,AND
9659,[1178488991],40.393233757894734,-8.19942937894737,Mortágua,MRT
9660,[1178665842],41.34353867368421,-8.298718010526317,Vizela,VIZ
9661,[1179676246],41.534551629545454,-8.62395685,Barcelos,BCL
9662,"[1180031914, 1180031915]",41.40963014,-7.954328255,Mondim de Basto,MDB
9663,[1180088319],39.901227219999996,-8.271650615,Figueiró dos Vinhos,FVN
9664,"[1180390705, 1278651964, 1278651965, 1278651966, 1312927837]",38.582099495,-9.175892939999999,Almada,ALM
9665,"[1180392207, 1278651967, 1278651968, 1278651969]",38.585637517391305,-9.166990269565218,Almada,ALM
9666,"[1180564095, 1359415368]",38.51133765625,-8.91451791875,Setúbal,STB
9667,[1180724795],40.30807185263157,-8.34043043157895,Penacova,PCV
9668,"[1181006936, 1497695512]",41.34209708636363,-8.502387981818183,Santo Tirso,STS
9669,"[1181046244, 1370864182]",38.50824662941176,-9.175744135294119,Sesimbra,SSB
9670,"[1181185238, 1509475985, 1509475986, 1509475987, 1509475988, 1509475989]",41.18311897142856,-8.569877333333332,Gondomar,GDM
9671,[1181789970],39.332349654999994,-9.3233398,Peniche,PNI
9672,[1181900869],39.74872687,-8.87294834,Leiria,LRA
9673,[1182188418],39.06784425,-8.660339305,Salvaterra de Magos,SMG
9674,[1182293392],41.10300438421052,-8.095685473684211,Baião,BAO
9675,"[1182365832, 1320159331]",40.361987332000005,-7.861844436,Oliveira do Hospital,OHP
9676,"[1182556016, 1490521385, 1490521386, 1490521387, 1490521388, 1490521389, 1490521390, 1490521391]",40.92416545217391,-8.564885865217391,Santa Maria da Feira,VFR
9677,"[1182556018, 1326445118, 1329666879, 1329666881, 1329666882, 1337723574, 1337964836, 1337978401, 1395675239]",40.928753095454546,-8.547798540909088,Santa Maria da Feira,VFR
9678,[1182901062],41.14740734782608,-8.365267743478261,Penafiel,PNF
9679,"[1183791552, 1184836817, 1184836818, 1235792184, 1235792197, 1235792198]",38.5704612225,-8.90661124,Palmela,PLM
9680,[1184267363],37.09002183636363,-8.059750363636363,Loulé,LLE
9681,[1184267364],37.085079300000004,-8.058702241176471,Loulé,LLE
9682,[1184444112],37.83678796818181,-25.784807790909095,Ponta Delgada,PDL
9683,[1185087281],40.28624819473684,-7.500207552631578,Covilhã,CVL
9684,[1186317071],40.98404422857143,-8.5474256,Santa Maria da Feira,VFR
9685,[1186516718],38.17984558888889,-8.572509044444445,Grândola,GDL
9686,"[1187217609, 1314055281, 1314055283, 1314055284]",41.33861532105263,-8.4786765,Santo Tirso,STS
9687,"[1187636622, 1190009338, 1190009339, 1190009340, 1190009341, 1190009342]",41.190461799999994,-8.566363952,Gondomar,GDM
9688,[1189296988],39.043905325000004,-9.1118623,Alenquer,ALQ
9689,[1189417460],40.90256978421053,-7.2978272526315795,Mêda,MED
9690,[1189720067],40.750149815,-8.641374940000002,Murtosa,MRS
9691,[1189920159],41.18976833333333,-8.147652028571427,Marco de Canaveses,MCN
9692,[1190347549],38.716100694736845,-9.386017678947368,Cascais,CSC
9693,[1190383042],38.52751103333333,-8.882098119047619,Setúbal,STB
9694,[1192694818],41.336206796153846,-8.734914276923078,Vila do Conde,VCD
9695,[1193108789],41.532060226086955,-8.613459417391303,Barcelos,BCL
9696,[1193108792],41.531777228571436,-8.609889861904762,Barcelos,BCL
9697,"[1193144954, 1418341064, 1418341065]",41.53891178,-8.604031504,Barcelos,BCL
9698,"[1193532448, 1193539912, 1193539913, 1193539914]",41.4845523368421,-7.191368539473685,Mirandela,MDL
9699,[1194603598],38.999307728125004,-8.958896715625,Vila Franca de Xira,VFX
9700,"[1194750885, 1359180622, 1359180624, 1359180625]",41.11116571666667,-8.606951174999999,Vila Nova de Gaia,VNG
9701,[1194971891],41.58346723333333,-6.529790666666667,Vimioso,VMS
9702,"[1196385145, 1275080078, 1275080079, 1275080088, 1305884536]",38.683450785,-9.32426726,Oeiras,OER
9703,"[1197414200, 1456275573, 1456275574, 1456275581, 1456293578, 1456293579]",40.61868966086957,-7.7959719913043495,Mangualde,MGL
9704,[1198519744],38.294249863157894,-8.756366436842105,Grândola,GDL
9705,[1198519762],38.29022069999999,-8.741454790909092,Grândola,GDL
9706,[1199405302],39.473658975,-8.467770669999998,Entroncamento,ENT
9707,[1200688144],41.73830926315789,-8.603462673684211,Ponte de Lima,PTL
9708,[1200770126],39.660333572727275,-7.664246709090907,Vila Velha de Ródão,VVR
9709,"[1200949223, 1509148743, 1509148744]",39.0857134,-28.005892445454545,Santa Cruz da Graciosa,SCG
9710,"[1201096933, 1545846968]",40.942045715789476,-8.629050410526316,Ovar,OVR
9711,[1201201778],40.82841756,-8.397501375000001,Vale de Cambra,VLC
9712,"[1201753874, 1300477032, 1302872724]",41.1453781,-8.54107676,Gondomar,GDM
9713,"[1201753876, 1201753879, 1201753880, 1201753881, 1201753882]",41.13513037619047,-8.53450086190476,Gondomar,GDM
9714,[1202236719],38.87394560555556,-9.42547537777778,Sintra,SNT
9715,[1202315191],41.155232526315785,-7.897518768421054,Mesão Frio,MSF
9716,[1202690659],38.14454777391304,-8.138024952173915,Ferreira do Alentejo,FAL
9717,[1202690662],38.14909178,-8.132508314999999,Ferreira do Alentejo,FAL
9718,"[1202792828, 1202792842, 1202792843, 1202792844, 1202792845, 1202792846]",41.1875255,-8.489547366666665,Valongo,VLG
9719,[1202803300],40.77290837894736,-7.066307831578948,Pinhel,PNH
9720,[1203052807],37.10010821,-8.463875329999999,Lagoa,LGA
9721,"[1204393420, 1349596888, 1349596889, 1349596901, 1359564233]",38.54571350384616,-9.027653099999998,Setúbal,STB
9722,[1205083051],39.077803454999994,-9.210260210000001,Torres Vedras,TVD
9723,[1205083074],38.93893313157895,-9.246395894736844,Mafra,MFR
9724,[1205083079],38.93989602999999,-9.248932039999998,Mafra,MFR
9725,"[1205901136, 1270467433, 1272429365, 1272429366, 1299019461, 1299019464, 1302198619, 1349596887]",38.545176739285715,-9.029352596428572,Setúbal,STB
9726,"[1205921356, 1270467432, 1272429369, 1272429370, 1272429373, 1302198620]",38.5323695,-9.021890118750001,Setúbal,STB
9727,"[1206004109, 1206004110, 1206004111, 1206004112, 1206004113, 1206004114, 1206004115, 1206004124]",38.65382139411764,-9.0668553,Barreiro,BRR
9728,"[1206107375, 1270467431, 1272429367, 1272429368, 1349596886, 1349596902, 1359177406, 1359345665]",38.53508432903226,-9.02336442580645,Setúbal,STB
9729,"[1206107387, 1246449552, 1246449553, 1246449554, 1246449555, 1302198618, 1359378616]",38.539852048,-9.024375211999999,Setúbal,STB
9730,"[1207296053, 1207296061, 1207296062, 1207296063]",41.20975279545455,-8.504614427272728,Valongo,VLG
9731,[1208276466],41.6118800090909,-8.43287522272727,Vila Verde,VVD
9732,"[1209354578, 1350349224, 1350349225, 1350349226, 1350349227]",40.64267911363636,-8.64816398181818,Aveiro,AVR
9733,[1209881701],41.6606761,-8.522323542857142,Vila Verde,VVD
9734,[1210008173],37.19559366444445,-7.426032031111112,Vila Real de Santo António,VRS
9735,[1210114276],41.52557353636363,-8.418214940909094,Braga,BRG
9736,"[1210133228, 1210133229, 1210133230]",41.18118253,-8.462327464999998,Valongo,VLG
9737,[1210733427],41.525709649999996,-8.41633461875,Braga,BRG
9738,[1210794573],37.162323900000004,-8.386667055,Silves,SLV
9739,"[1210896053, 1349970631]",41.04287090526315,-8.270541515789473,Castelo de Paiva,CPV
9740,[1211367175],40.99051319473685,-8.523974757894736,Santa Maria da Feira,VFR
9741,"[1211833160, 1270656609, 1514715278]",38.59204774999999,-8.893678975,Palmela,PLM
9742,[1213309081],41.497867968421055,-7.173305110526316,Mirandela,MDL
9743,"[1214114985, 1214115005, 1214115006, 1214115007, 1243573945, 1300577802]",41.188973241666666,-8.5461774,Gondomar,GDM
9744,[1216227660],37.73477667826087,-25.682709021739132,Ponta Delgada,PDL
9745,[1216444741],37.75215207272727,-25.667021799999997,Ponta Delgada,PDL
9746,[1217160723],37.13342664,-8.6342162025,Lagos,LGS
9747,"[1217325496, 1217325503, 1217325504, 1217325505]",41.17183489,-8.536414125,Gondomar,GDM
9748,"[1217325510, 1217325519, 1217325520, 1217325521, 1217325522, 1301155356]",41.17393288181818,-8.543531618181818,Gondomar,GDM
9749,[1217902107],38.52091009090909,-8.792062199999998,Setúbal,STB
9750,[1217911130],40.26887461578948,-7.987190305263158,Arganil,AGN
9751,[1218560921],39.423830769999995,-9.23334476,Óbidos,OBD
9752,[1219812181],40.949748795,-8.417141734999998,Arouca,ARC
9753,"[1220175416, 1220175417, 1220175418, 1220175419, 1220175426, 1337998098]",39.01451653571428,-8.971913485714285,Vila Franca de Xira,VFX
